name,team,opp,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,game_id_avg,awayorhome,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,pts_proj,reb_proj,ast_proj,stl_proj,blk_proj,tov_proj
Anthony Davis,LAL,PHI,0022100733,203076,28,14,14,0.5,34.99785714285714,9.071428571428571,17.5,0.518,0.35714285714285715,2.0357142857142856,0.175,4.25,5.821428571428571,0.73,2.6785714285714284,6.928571428571429,9.607142857142858,2.8214285714285716,2.1785714285714284,1.1785714285714286,2.107142857142857,0.5357142857142857,2.392857142857143,4,22.75,-49,13,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,3,Dunk,2021-10-20 02:00:00+00:00,Los Angeles Lakers,60000,40400.0,0.0,7677.0,13480.0,0.0,2.0,3,0.00%,0.0,0.0,3389.0,nan,nan,nan,nan,VISIBLE,6b511f19-4363-42db-9455-f739ed5d54f5,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6b511f19-4363-42db-9455-f739ed5d54f5,-4.26%,749,225,Dunk,3,Metallic Gold LE,Rare,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-3-Dunk,0-0,0,22.75,9.607142857142858,2.8214285714285716,1.1785714285714286,2.107142857142857,2.1785714285714284
Austin Reaves,LAL,PHI,0022100733,1630559,29,19,10,0.655,20.824310344827584,1.9655172413793103,4.103448275862069,0.479,0.7586206896551724,2.310344827586207,0.328,1.103448275862069,1.2758620689655173,0.865,0.5517241379310345,2.0,2.5517241379310347,1.206896551724138,0.5862068965517241,0.3103448275862069,0.13793103448275862,0.1724137931034483,1.5172413793103448,1,5.793103448275862,115,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,5.793103448275862,2.5517241379310347,1.206896551724138,0.3103448275862069,0.13793103448275862,0.5862068965517241
Avery Bradley,LAL,PHI,0022100733,202340,40,22,18,0.55,23.910208333333333,2.675,6.25,0.428,1.425,3.65,0.39,0.3,0.35,0.857,0.525,1.9,2.425,0.9,0.55,0.95,0.2,0.325,1.875,0,7.075,-76,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:31,Base Set,Common,2,Layup,2020-12-31 00:30:00+00:00,Miami Heat,12000,11130.0,0.0,579.0,291.0,0.0,12.0,17,0.00%,0.0,21.43,504.0,True,False,False,False,VISIBLE,d7e50e02-88dd-474d-9512-d6586a0cdc46,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d7e50e02-88dd-474d-9512-d6586a0cdc46,0.00%,12000,17,Layup,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,0-0,0,7.075,2.425,0.9,0.95,0.2,0.55
Carmelo Anthony,LAL,PHI,0022100733,2546,45,23,22,0.511,26.72311111111111,4.555555555555555,10.533333333333333,0.432,2.3333333333333335,5.977777777777778,0.39,1.9333333333333333,2.3555555555555556,0.821,0.8444444444444444,3.2888888888888888,4.133333333333334,0.9555555555555556,0.8444444444444444,0.7333333333333333,0.8,0.26666666666666666,2.311111111111111,1,13.377777777777778,48,1,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:29,Base Set,Common,2,Jump Shot,2021-02-10 03:00:00+00:00,Portland Trail Blazers,35000,32687.0,0.0,1885.0,441.0,0.0,12.0,4,-20.00%,0.0,-20.0,2179.0,False,False,False,False,VISIBLE,924871c0-0236-4307-8f3e-7810502bb892,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+924871c0-0236-4307-8f3e-7810502bb892,0.00%,3999,130,Jump Shot,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-1-Jump Shot,0-0,0,13.377777777777778,4.133333333333334,0.9555555555555556,0.7333333333333333,0.8,0.8444444444444444
Chaundee Brown Jr.,LAL,PHI,0022100733,1630602,2,0,2,0.0,10.291666666666666,0.5,3.5,0.143,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0,1.0,-1,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,1.0,1.0,0.0,0.0,0.0,0.5
Darren Collison,LAL,PHI,0022100733,201954,3,1,2,0.333,12.388888888888888,0.6666666666666666,2.3333333333333335,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,0,1.3333333333333333,-14,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
DeAndre Jordan,LAL,PHI,0022100733,201599,29,14,15,0.483,12.985919540229885,2.0,2.9655172413793105,0.674,0.0,0.0,0.0,0.3448275862068966,0.5862068965517241,0.588,1.5517241379310345,3.9655172413793105,5.517241379310345,0.4482758620689655,0.6551724137931034,0.3448275862068966,0.8620689655172413,0.20689655172413793,1.6551724137931034,0,4.344827586206897,-76,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:40,Base Set,Common,3,Dunk,2021-11-09 03:30:00+00:00,Los Angeles Lakers,60000,33126.0,0.0,12819.0,16933.0,0.0,2.0,3,0.00%,0.0,0.0,2293.0,nan,nan,nan,nan,VISIBLE,d0988cc2-a119-4e7e-be35-45c5c147cbd3,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d0988cc2-a119-4e7e-be35-45c5c147cbd3,0.00%,1500,38,Dunk,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,0-0,0,4.344827586206897,5.517241379310345,0.4482758620689655,0.3448275862068966,0.8620689655172413,0.6551724137931034
Dwight Howard,LAL,PHI,0022100733,2730,37,16,21,0.432,14.899009009009008,1.864864864864865,3.027027027027027,0.616,0.16216216216216217,0.24324324324324326,0.667,1.2702702702702702,2.0,0.635,1.9189189189189189,3.5135135135135136,5.4324324324324325,0.5675675675675675,0.8378378378378378,0.7297297297297297,0.6486486486486487,0.40540540540540543,1.972972972972973,1,5.162162162162162,-2,2,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:26,Base Set,Common,2,Dunk,2021-03-14 22:30:00+00:00,Philadelphia 76ers,40000,36052.0,0.0,2989.0,1119.0,0.0,12.0,4,0.00%,0.0,0.0,2238.0,False,False,False,False,VISIBLE,f49dab69-5b84-42c3-9cd3-00735eaa7b67,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f49dab69-5b84-42c3-9cd3-00735eaa7b67,0.00%,990,108,Dunk,S21,Run It Back 2005-06,Rare,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Dunk,Run It Back 2005-06-Rare-S21-Dunk,0-0,0,5.162162162162162,5.4324324324324325,0.5675675675675675,0.7297297297297297,0.6486486486486487,0.8378378378378378
Isaiah Thomas,LAL,PHI,0022100733,202738,4,0,4,0.0,25.2425,3.0,9.75,0.308,1.25,5.5,0.227,2.0,2.75,0.727,0.25,1.75,2.0,1.5,1.25,0.0,0.5,0.25,3.0,2,9.25,-23,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,9.25,2.0,1.5,0.0,0.5,1.25
Jay Huff,LAL,PHI,0022100733,1630643,4,0,4,0.0,5.0625,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0,0.0,15,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,0.0,1.0,0.25,0.25,0.25,0.25
Jemerrio Jones,LAL,PHI,0022100733,1629203,2,0,2,0.0,7.358333333333333,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0,2.0,-13,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,2.0,1.5,0.0,0.5,0.0,0.0
Kent Bazemore,LAL,PHI,0022100733,203145,26,14,12,0.538,16.07698717948718,1.3461538461538463,4.115384615384615,0.327,0.7692307692307693,2.1923076923076925,0.351,0.38461538461538464,0.5,0.769,0.3076923076923077,1.6153846153846154,1.9230769230769231,0.8461538461538461,0.38461538461538464,0.7692307692307693,0.23076923076923078,0.0,2.0384615384615383,0,3.8461538461538463,-82,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:24,Base Set,Common,2,Layup,2021-02-18 03:00:00+00:00,Golden State Warriors,12000,11227.0,0.0,543.0,231.0,0.0,12.0,10,0.00%,11.11,11.11,283.0,True,False,False,False,VISIBLE,b904318c-d73c-4b13-b0a5-5161449df6fd,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+b904318c-d73c-4b13-b0a5-5161449df6fd,0.00%,12000,10,Layup,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,0-0,0,3.8461538461538463,1.9230769230769231,0.8461538461538461,0.7692307692307693,0.23076923076923078,0.38461538461538464
LeBron James,LAL,PHI,0022100733,2544,36,19,17,0.528,36.64361111111111,10.916666666666666,20.916666666666668,0.522,2.7777777777777777,7.888888888888889,0.352,4.472222222222222,5.888888888888889,0.759,1.0833333333333333,6.583333333333333,7.666666666666667,6.305555555555555,3.0833333333333335,1.6388888888888888,1.1111111111111112,0.8055555555555556,2.2222222222222223,5,29.083333333333332,-5,13,3,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:32,Base Set,Common,2,Assist,2021-01-11 00:00:00+00:00,Los Angeles Lakers,35000,31908.0,0.0,1916.0,1176.0,0.0,12.0,52,-3.70%,1.96,8.33,2727.0,False,False,False,False,VISIBLE,23d37299-e149-4ab5-8f3f-c8686c711675,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+23d37299-e149-4ab5-8f3f-c8686c711675,0.12%,2021,850,Dunk,2,2021 All-Star Game,Rare,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Assist,2021 All-Star Game-Rare-2-Dunk,0-0,0,29.083333333333332,7.666666666666667,6.305555555555555,1.6388888888888888,1.1111111111111112,3.0833333333333335
Malik Monk,LAL,PHI,0022100733,1628370,43,23,20,0.535,26.161046511627905,4.465116279069767,9.325581395348838,0.479,2.1627906976744184,5.27906976744186,0.41,1.0232558139534884,1.2325581395348837,0.83,0.46511627906976744,2.604651162790698,3.0697674418604652,2.2790697674418605,1.2790697674418605,0.7441860465116279,0.4418604651162791,0.3953488372093023,1.558139534883721,1,12.116279069767442,119,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:37,Base Set,Common,3,Dunk,2021-10-28 00:00:00+00:00,Los Angeles Lakers,60000,36896.0,0.0,11173.0,14383.0,0.0,2.0,3,0.00%,0.0,0.0,1825.0,nan,nan,nan,nan,VISIBLE,ddbe01f0-9207-47a4-9eff-be191d5260d2,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+ddbe01f0-9207-47a4-9eff-be191d5260d2,6.67%,12000,48,Layup,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Layup,0-0,0,12.116279069767442,3.0697674418604652,2.2790697674418605,0.7441860465116279,0.4418604651162791,1.2790697674418605
Mason Jones,LAL,PHI,0022100733,1630222,2,0,2,0.0,4.408333333333333,1.0,4.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0,2.5,-4,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:28,Base Set,Common,2,Layup,2021-01-09 01:00:00+00:00,Houston Rockets,4000,3723.0,0.0,207.0,70.0,0.0,12.0,35,-5.41%,-5.41,-5.41,247.0,True,True,True,True,VISIBLE,e5d69ce5-e253-438d-8420-381ef275abc6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+e5d69ce5-e253-438d-8420-381ef275abc6,-5.41%,4000,35,Layup,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,0-0,0,2.5,1.0,0.0,0.5,0.0,0.5
Rajon Rondo,LAL,PHI,0022100733,200765,18,5,13,0.278,16.08138888888889,1.2777777777777777,3.9444444444444446,0.324,0.4444444444444444,1.6666666666666667,0.267,0.05555555555555555,0.1111111111111111,0.5,0.5555555555555556,2.1666666666666665,2.7222222222222223,3.7222222222222223,1.8888888888888888,0.6666666666666666,0.2777777777777778,0.2222222222222222,1.3888888888888888,0,3.0555555555555554,-67,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:38,Archive Set,Common,S21,Layup,2014-01-25 00:30:00+00:00,Boston Celtics,20000,17649.0,0.0,2351.0,167.0,0.0,2.0,8,-11.11%,-11.11,14.29,386.0,nan,nan,nan,nan,VISIBLE,1de5e434-2e3d-402c-835a-fe35769b4d3b,9e89b552-0236-4ffc-ab6b-8cf7c27d46b4,https://nbatopshot.com/listings/p2p/9e89b552-0236-4ffc-ab6b-8cf7c27d46b4+1de5e434-2e3d-402c-835a-fe35769b4d3b,-0.65%,2077,152,Assist,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Archive Set-Common-S21-Layup,Base Set-Common-1-Assist,0-0,0,3.0555555555555554,2.7222222222222223,3.7222222222222223,0.6666666666666666,0.2777777777777778,1.8888888888888888
Russell Westbrook,LAL,PHI,0022100733,201566,48,24,24,0.5,34.80184027777778,7.041666666666667,16.083333333333332,0.438,1.0,3.4166666666666665,0.293,3.4583333333333335,5.125,0.675,1.3958333333333333,6.625,8.020833333333334,7.729166666666667,4.145833333333333,1.1041666666666667,0.25,1.0625,3.125,4,18.541666666666668,-71,20,9,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:19,Base Set,Common,2,Dunk,2021-03-25 23:30:00+00:00,Washington Wizards,40000,33111.0,0.0,4415.0,2505.0,0.0,12.0,4,-20.00%,-20.0,0.0,1318.0,False,False,False,False,VISIBLE,7fedaa2b-cf0c-4332-b48c-ae38932e5968,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7fedaa2b-cf0c-4332-b48c-ae38932e5968,0.00%,1800,145,Dunk,2,Throwdowns,Rare,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,0-0,0,18.541666666666668,8.020833333333334,7.729166666666667,1.1041666666666667,0.25,4.145833333333333
Sekou Doumbouya,LAL,PHI,0022100733,1629635,2,0,2,0.0,8.191666666666666,2.5,4.0,0.625,0.5,1.0,0.5,1.5,2.0,0.75,1.0,2.0,3.0,0.0,1.0,1.5,1.0,0.5,0.5,1,7.0,24,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:23,Base Set,Common,2,Block,2021-04-12 02:00:00+00:00,Detroit Pistons,12000,10867.0,0.0,736.0,399.0,0.0,12.0,8,0.00%,14.29,14.29,432.0,True,False,False,False,VISIBLE,733196bd-0c9b-4d9f-9b9d-547ae7a10b4a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+733196bd-0c9b-4d9f-9b9d-547ae7a10b4a,0.00%,12000,8,Block,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Block,Base Set-Common-2-Block,0-0,0,7.0,3.0,0.0,1.5,1.0,1.0
Stanley Johnson,LAL,PHI,0022100733,1626169,14,7,7,0.5,21.221309523809527,2.2857142857142856,4.428571428571429,0.516,0.7857142857142857,2.2857142857142856,0.344,1.0714285714285714,1.3571428571428572,0.789,0.42857142857142855,2.2142857142857144,2.642857142857143,1.2857142857142858,0.5,0.7857142857142857,0.35714285714285715,0.14285714285714285,3.0,1,6.428571428571429,22,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:39,Base Set,Common,2,Dunk,2020-12-30 00:00:00+00:00,Toronto Raptors,12000,11589.0,0.0,411.0,0.0,0.0,12.0,24,0.00%,9.09,26.32,760.0,True,False,False,False,VISIBLE,9b8c111f-11a7-4f4d-a69f-dc1ba5e76621,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+9b8c111f-11a7-4f4d-a69f-dc1ba5e76621,0.00%,12000,24,Dunk,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,0-0,0,6.428571428571429,2.642857142857143,1.2857142857142858,0.7857142857142857,0.35714285714285715,0.5
