name,team,opp,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,game_id_avg,awayorhome,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,pts_proj,reb_proj,ast_proj,stl_proj,blk_proj,tov_proj
Talen Horton-Tucker,LAL,PHI,0022100733,1629659,32,16,16,0.5,26.647135416666668,3.875,9.53125,0.407,0.78125,3.15625,0.248,1.59375,2.03125,0.785,0.625,2.78125,3.40625,2.59375,1.5,0.90625,0.5,0.53125,2.625,1,10.125,-33,1,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:40,Base Set,Common,3,Dunk,2021-11-16 03:30:00+00:00,Los Angeles Lakers,60000,33652.0,0.0,12302.0,16837.0,0.0,2.0,3,0.00%,0.0,0.0,2211.0,nan,nan,nan,nan,VISIBLE,7995e88d-4642-4991-8fca-8f75beccca66,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+7995e88d-4642-4991-8fca-8f75beccca66,0.00%,12000,18,Steal,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Steal,0-0,0,10.125,3.40625,2.59375,0.90625,0.5,1.5
Trevor Ariza,LAL,PHI,0022100733,2772,13,6,7,0.462,18.821538461538463,1.1538461538461537,3.4615384615384617,0.333,0.9230769230769231,2.923076923076923,0.316,0.15384615384615385,0.3076923076923077,0.5,0.3076923076923077,3.076923076923077,3.3846153846153846,1.1538461538461537,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.5384615384615384,0,3.3846153846153846,-38,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:13,Base Set,Common,1,Dunk,2020-01-27 02:00:00+00:00,Portland Trail Blazers,3345,2608.0,0.0,362.0,375.0,0.0,25.0,58,-1.69%,-1.69,-15.94,124.0,True,False,False,False,VISIBLE,1fc9b2f1-d444-4645-a12a-7d0500214fa2,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1fc9b2f1-d444-4645-a12a-7d0500214fa2,-1.69%,3345,58,Dunk,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-1-Dunk,Base Set-Common-1-Dunk,0-0,0,3.3846153846153846,3.3846153846153846,1.1538461538461537,0.46153846153846156,0.15384615384615385,0.5384615384615384
Wayne Ellington,LAL,PHI,0022100733,201961,31,12,19,0.387,19.804139784946234,2.129032258064516,5.32258064516129,0.4,1.8709677419354838,4.870967741935484,0.384,0.12903225806451613,0.16129032258064516,0.8,0.22580645161290322,1.3870967741935485,1.6129032258064515,0.7096774193548387,0.45161290322580644,0.5161290322580645,0.06451612903225806,0.0967741935483871,1.0,0,6.258064516129032,-54,0,0,0022100733,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,6.258064516129032,1.6129032258064515,0.7096774193548387,0.5161290322580645,0.06451612903225806,0.45161290322580644
Aaron Henry,PHI,LAL,0022100733,1630565,6,6,0,1.0,2.8305555555555557,0.16666666666666666,0.8333333333333334,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,-20,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333
Andre Drummond,PHI,LAL,0022100733,203083,42,24,18,0.571,18.410753968253967,2.619047619047619,4.928571428571429,0.531,0.0,0.047619047619047616,0.0,0.9761904761904762,1.880952380952381,0.519,2.7857142857142856,5.9523809523809526,8.738095238095237,1.8095238095238095,1.6904761904761905,1.1428571428571428,0.9523809523809523,0.47619047619047616,2.4523809523809526,1,6.214285714285714,-5,6,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:40,Base Set,Common,3,Dunk,2021-11-09 00:00:00+00:00,Philadelphia 76ers,60000,32877.0,0.0,13073.0,17208.0,0.0,2.0,3,0.00%,0.0,50.0,2669.0,nan,nan,nan,nan,VISIBLE,4bd2b975-2ce0-46db-ac95-5878f5b42bfd,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4bd2b975-2ce0-46db-ac95-5878f5b42bfd,0.00%,1254,59,Dunk,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,0-0,0,6.214285714285714,8.738095238095237,1.8095238095238095,1.1428571428571428,0.9523809523809523,1.6904761904761905
Braxton Key,PHI,LAL,0022100733,1630296,2,2,0,1.0,3.2,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0,1.0,-5,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,1.0,1.0,0.5,0.5,0.0,1.0
Charles Bassey,PHI,LAL,0022100733,1629646,21,10,11,0.476,7.22031746031746,1.2857142857142858,1.9047619047619047,0.675,0.0,0.19047619047619047,0.0,0.38095238095238093,0.5238095238095238,0.727,0.9047619047619048,1.7619047619047619,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.7142857142857143,0.09523809523809523,1.380952380952381,0,2.9523809523809526,-27,1,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,2.9523809523809526,2.6666666666666665,0.3333333333333333,0.19047619047619047,0.7142857142857143,0.3333333333333333
Charlie Brown Jr.,PHI,LAL,0022100733,1629718,10,7,3,0.7,14.636500000000002,0.8,3.1,0.258,0.1,0.9,0.111,0.7,0.8,0.875,1.4,1.6,3.0,0.4,0.4,0.7,0.3,0.4,1.4,0,2.4,17,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,2.4,3.0,0.4,0.7,0.3,0.4
Danny Green,PHI,LAL,0022100733,201980,29,15,14,0.517,23.739827586206896,2.2758620689655173,5.586206896551724,0.407,1.8275862068965518,4.793103448275862,0.381,0.3103448275862069,0.3448275862068966,0.9,0.5517241379310345,2.0344827586206895,2.586206896551724,1.103448275862069,0.896551724137931,1.3103448275862069,0.8620689655172413,0.1724137931034483,1.7586206896551724,0,6.689655172413793,91,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:29,Base Set,Common,2,3 Pointer,2021-01-13 00:00:00+00:00,Philadelphia 76ers,40000,35823.0,0.0,3175.0,1127.0,0.0,12.0,4,0.00%,0.0,0.0,2168.0,False,False,False,False,VISIBLE,d72c6f8e-3720-422b-a52b-f772cc64f3a6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d72c6f8e-3720-422b-a52b-f772cc64f3a6,-2.22%,2241,88,Dunk,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Dunk,0-0,0,6.689655172413793,2.586206896551724,1.103448275862069,1.3103448275862069,0.8620689655172413,0.896551724137931
Furkan Korkmaz,PHI,LAL,0022100733,1627788,43,26,17,0.605,24.432984496124032,3.3255813953488373,8.488372093023257,0.392,1.4186046511627908,4.813953488372093,0.295,1.1395348837209303,1.3488372093023255,0.845,0.32558139534883723,2.7906976744186047,3.116279069767442,2.372093023255814,0.813953488372093,0.6046511627906976,0.13953488372093023,0.3023255813953488,1.0,1,9.209302325581396,24,1,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:27,Base Set,Common,2,3 Pointer,2021-03-17 23:00:00+00:00,Philadelphia 76ers,12000,11173.0,0.0,583.0,245.0,0.0,12.0,22,10.00%,22.22,10.0,303.0,True,False,False,False,VISIBLE,49778ceb-6c0e-4e2b-9ce0-fef4c6c8d612,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+49778ceb-6c0e-4e2b-9ce0-fef4c6c8d612,10.00%,12000,22,3 Pointer,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,0-0,0,9.209302325581396,3.116279069767442,2.372093023255814,0.6046511627906976,0.13953488372093023,0.813953488372093
Georges Niang,PHI,LAL,0022100733,1627777,43,27,16,0.628,23.03286821705426,3.3488372093023258,7.813953488372093,0.429,1.9069767441860466,4.953488372093023,0.385,0.8604651162790697,0.9767441860465116,0.881,0.37209302325581395,2.3255813953488373,2.697674418604651,1.4651162790697674,0.7209302325581395,0.4883720930232558,0.18604651162790697,0.4418604651162791,2.627906976744186,0,9.465116279069768,74,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:22,Base Set,Common,2,3 Pointer,2021-02-23 02:00:00+00:00,Utah Jazz,12000,10904.0,0.0,724.0,372.0,0.0,12.0,16,6.67%,6.67,6.67,297.0,True,False,False,False,VISIBLE,cdcc7dad-3a7e-4db3-af14-add10c463ae5,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+cdcc7dad-3a7e-4db3-af14-add10c463ae5,6.67%,12000,16,3 Pointer,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,0-0,0,9.465116279069768,2.697674418604651,1.4651162790697674,0.4883720930232558,0.18604651162790697,0.7209302325581395
Isaiah Joe,PHI,LAL,0022100733,1630198,32,18,14,0.563,12.8121875,1.28125,3.78125,0.339,0.90625,2.90625,0.312,0.5625,0.59375,0.947,0.15625,1.0625,1.21875,0.78125,0.28125,0.28125,0.0625,0.125,0.96875,0,4.03125,-4,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:28,Base Set,Common,2,Jump Shot,2020-12-28 00:30:00+00:00,Philadelphia 76ers,4000,3725.0,0.0,198.0,78.0,0.0,12.0,65,0.00%,1.56,3.17,210.0,True,True,True,True,VISIBLE,872c5466-c213-4ee3-8a56-9952cc41205f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+872c5466-c213-4ee3-8a56-9952cc41205f,0.00%,4000,65,Jump Shot,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,0-0,0,4.03125,1.21875,0.78125,0.28125,0.0625,0.28125
Jaden Springer,PHI,LAL,0022100733,1630531,2,2,0,1.0,2.816666666666667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0,1.0,-8,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,1.0,1.0,0.0,0.0,1.0,0.5
Joel Embiid,PHI,LAL,0022100733,203954,36,25,11,0.694,32.824629629629634,9.416666666666666,18.88888888888889,0.499,1.2777777777777777,3.361111111111111,0.38,8.916666666666666,10.88888888888889,0.819,2.111111111111111,8.666666666666666,10.777777777777779,4.25,2.9166666666666665,0.9722222222222222,1.4444444444444444,1.1666666666666667,2.638888888888889,8,29.02777777777778,178,20,1,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:20,Base Set,Common,2,Jump Shot,2021-02-20 00:30:00+00:00,Philadelphia 76ers,40000,34042.0,0.0,3326.0,2649.0,0.0,12.0,12,0.00%,0.0,50.0,879.0,False,False,False,False,VISIBLE,c9e5350f-3227-4514-a813-8321542db9f2,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c9e5350f-3227-4514-a813-8321542db9f2,-2.38%,1800,205,Dunk,2,Throwdowns,Rare,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Jump Shot,Throwdowns-Rare-2-Dunk,0-0,0,29.02777777777778,10.777777777777779,4.25,0.9722222222222222,1.4444444444444444,2.9166666666666665
Matisse Thybulle,PHI,LAL,0022100733,1629680,33,21,12,0.636,25.996414141414142,2.3333333333333335,4.878787878787879,0.478,0.696969696969697,2.515151515151515,0.277,0.30303030303030304,0.42424242424242425,0.714,0.5757575757575758,1.9090909090909092,2.484848484848485,1.121212121212121,0.696969696969697,1.8484848484848484,1.121212121212121,0.030303030303030304,2.272727272727273,0,5.666666666666667,10,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:20,Base Set,Common,2,Block,2021-01-23 00:30:00+00:00,Philadelphia 76ers,40000,33301.0,0.0,4376.0,2429.0,0.0,12.0,4,0.00%,0.0,0.0,1663.0,False,False,False,False,VISIBLE,98fca51f-2f2a-476f-a086-ac4c9b4551b0,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+98fca51f-2f2a-476f-a086-ac4c9b4551b0,0.00%,1530,149,Block,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Block,Base Set-Common-1-Block,0-0,0,5.666666666666667,2.484848484848485,1.121212121212121,1.8484848484848484,1.121212121212121,0.696969696969697
Myles Powell,PHI,LAL,0022100733,1629619,9,7,2,0.778,5.133333333333334,0.5555555555555556,1.7777777777777777,0.313,0.1111111111111111,0.5555555555555556,0.2,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0,1.4444444444444444,-13,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,1.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333
Paul Reed,PHI,LAL,0022100733,1630194,21,10,11,0.476,8.788492063492063,0.9523809523809523,2.0476190476190474,0.465,0.0,0.19047619047619047,0.0,0.14285714285714285,0.38095238095238093,0.375,0.9523809523809523,1.2857142857142858,2.238095238095238,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.47619047619047616,0.19047619047619047,1.3333333333333333,0,2.0476190476190474,-41,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:30,Base Set,Common,3,Block,2021-11-10 00:30:00+00:00,Philadelphia 76ers,12000,7977.0,0.0,818.0,3212.0,0.0,2.0,8,0.00%,0.0,0.0,320.0,True,nan,nan,nan,VISIBLE,2fe7ab09-9263-4460-90b1-6c61fc5083a8,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+2fe7ab09-9263-4460-90b1-6c61fc5083a8,0.00%,12000,8,Block,3,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Block,Base Set-Common-3-Block,0-0,0,2.0476190476190474,2.238095238095238,0.47619047619047616,0.5714285714285714,0.47619047619047616,0.3333333333333333
Seth Curry,PHI,LAL,0022100733,203552,40,24,16,0.6,34.810208333333335,5.975,11.75,0.509,2.275,5.45,0.417,1.6,1.825,0.877,0.375,3.025,3.4,3.975,1.9,0.8,0.225,0.225,2.15,1,15.825,128,1,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:41,Base Set,Common,3,Layup,2021-11-12 00:00:00+00:00,Philadelphia 76ers,60000,31788.0,0.0,12239.0,18867.0,0.0,2.0,2,-33.33%,-33.33,0.0,2565.0,nan,nan,nan,nan,VISIBLE,24c03bd1-7f95-4ae2-b436-592610edd02f,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+24c03bd1-7f95-4ae2-b436-592610edd02f,-8.33%,3340,55,Assist,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Layup,Base Set-Common-1-Assist,0-0,0,15.825,3.4,3.975,0.8,0.225,1.9
Shake Milton,PHI,LAL,0022100733,1629003,27,15,12,0.556,24.75191358024691,4.037037037037037,9.407407407407407,0.429,0.9259259259259259,2.925925925925926,0.316,1.5185185185185186,1.7777777777777777,0.854,0.48148148148148145,2.5185185185185186,3.0,2.7777777777777777,1.1481481481481481,0.7407407407407407,0.4074074074074074,0.4444444444444444,2.074074074074074,2,10.518518518518519,-12,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:15,2021 NBA Playoffs,Common,2,3 Pointer,2021-06-08 23:30:00+00:00,Philadelphia 76ers,11500,10922.0,0.0,578.0,54.0,0.0,20.0,8,0.00%,0.0,0.0,459.0,False,False,False,False,VISIBLE,e1c4a5f0-6040-4298-999f-8cbd585b80a4,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+e1c4a5f0-6040-4298-999f-8cbd585b80a4,11.11%,12000,10,Jump Shot,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,2021 NBA Playoffs-Common-2-3 Pointer,Base Set-Common-2-Jump Shot,0-0,0,10.518518518518519,3.0,2.7777777777777777,0.7407407407407407,0.4074074074074074,1.1481481481481481
