name,team,opp,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,game_id_avg,awayorhome,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,pts_proj,reb_proj,ast_proj,stl_proj,blk_proj,tov_proj
Tobias Harris,PHI,LAL,0022100733,202699,38,22,16,0.579,35.095043859649124,7.078947368421052,15.105263157894736,0.469,1.1842105263157894,3.6052631578947367,0.328,3.263157894736842,3.8157894736842106,0.855,1.131578947368421,6.368421052631579,7.5,3.763157894736842,1.6578947368421053,0.6578947368421053,0.631578947368421,1.263157894736842,2.0526315789473686,2,18.605263157894736,44,7,1,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:39,Base Set,Common,3,Layup,2021-10-30 23:30:00+00:00,Philadelphia 76ers,60000,36126.0,0.0,11191.0,15348.0,0.0,2.0,3,0.00%,0.0,50.0,2846.0,nan,nan,nan,nan,VISIBLE,cba0cf7d-e0a5-40f1-a16e-7c67a7f32278,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+cba0cf7d-e0a5-40f1-a16e-7c67a7f32278,2.44%,3999,42,Dunk,1,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-3-Layup,Base Set-Common-1-Dunk,0-0,0,18.605263157894736,7.5,3.763157894736842,0.6578947368421053,0.631578947368421,1.6578947368421053
Tyler Johnson,PHI,LAL,0022100733,204020,3,2,1,0.667,12.719444444444443,1.3333333333333333,3.3333333333333335,0.4,1.0,2.3333333333333335,0.429,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1,3.6666666666666665,9,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,nan,nan,0-0,0,3.6666666666666665,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
Tyrese Maxey,PHI,LAL,0022100733,1630178,40,22,18,0.55,35.311416666666666,6.2,13.325,0.465,1.425,3.475,0.41,2.725,3.1,0.879,0.375,3.05,3.425,4.475,1.175,0.65,0.5,0.775,2.125,2,16.55,35,0,0,0022100733,home,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:40,Base Set,Common,2,Layup,2020-12-24 00:00:00+00:00,Philadelphia 76ers,4000,3810.0,0.0,186.0,4.0,0.0,12.0,279,1.45%,3.72,-11.15,178.0,True,True,True,True,VISIBLE,6d0f4982-015d-4e5c-8e46-0e8a8f9949ac,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6d0f4982-015d-4e5c-8e46-0e8a8f9949ac,1.45%,4000,279,Layup,2,Base Set,Common,1610612747,0,LAL,,7:30 pm ET,1610612755,0,PHI,0,2022-01-27 19:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,0-0,0,16.55,3.425,4.475,0.65,0.5,1.175
Anthony Edwards,MIN,GSW,0022100734,1630162,41,21,20,0.512,35.111382113821136,8.21951219512195,18.4390243902439,0.446,3.317073170731707,8.829268292682928,0.376,2.902439024390244,3.658536585365854,0.793,1.024390243902439,4.146341463414634,5.170731707317073,3.4878048780487805,3.0,1.5609756097560976,0.7073170731707317,0.6585365853658537,2.3658536585365852,2,22.658536585365855,145,3,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:32,Base Set,Common,2,Dunk,2021-01-26 03:00:00+00:00,Minnesota Timberwolves,40000,35806.0,0.0,2501.0,1694.0,0.0,12.0,57,-6.56%,-9.52,-3.39,1763.0,False,False,True,True,VISIBLE,d5321f63-952c-42d5-bf43-9ea99e4e37ce,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d5321f63-952c-42d5-bf43-9ea99e4e37ce,0.00%,1800,414,Dunk,2,Throwdowns,Rare,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,0-0,0,22.658536585365855,5.170731707317073,3.4878048780487805,1.5609756097560976,0.7073170731707317,3.0
Chris Silva,MIN,GSW,0022100734,1629735,1,1,0,1.0,3.4616666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-6,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,0.0,1.0,0.0,0.0,0.0,0.0
D'Angelo Russell,MIN,GSW,0022100734,1626156,37,22,15,0.595,32.55936936936937,6.594594594594595,16.027027027027028,0.411,3.027027027027027,8.567567567567568,0.353,2.891891891891892,3.5405405405405403,0.817,0.32432432432432434,3.27027027027027,3.5945945945945947,6.972972972972973,2.7027027027027026,0.9459459459459459,0.5135135135135135,0.5135135135135135,2.2162162162162162,3,19.10810810810811,192,8,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:41,Base Set,Common,3,Handles,2021-11-25 01:00:00+00:00,Minnesota Timberwolves,9999,6727.0,0.0,1243.0,2042.0,0.0,2.0,31,0.00%,3.33,10.71,178.0,nan,nan,nan,nan,VISIBLE,1acc9155-ebeb-4060-ba1d-db8d42a1cc76,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+1acc9155-ebeb-4060-ba1d-db8d42a1cc76,0.00%,2879,118,Block,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Handles,Base Set-Common-1-Block,0-0,0,19.10810810810811,3.5945945945945947,6.972972972972973,0.9459459459459459,0.5135135135135135,2.7027027027027026
Greg Monroe,MIN,GSW,0022100734,202328,3,1,2,0.333,21.044444444444444,3.0,4.666666666666667,0.643,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.4,1.6666666666666667,5.333333333333333,7.0,3.6666666666666665,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.3333333333333335,1,6.666666666666667,-9,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,6.666666666666667,7.0,3.6666666666666665,0.6666666666666666,1.3333333333333333,1.3333333333333333
Jaden McDaniels,MIN,GSW,0022100734,1630183,44,23,21,0.523,25.576704545454547,3.227272727272727,7.7727272727272725,0.415,0.9318181818181818,3.477272727272727,0.268,0.6590909090909091,0.8409090909090909,0.784,1.2954545454545454,3.0454545454545454,4.340909090909091,1.0,1.0909090909090908,0.8409090909090909,0.6590909090909091,0.5227272727272727,3.340909090909091,1,8.045454545454545,-72,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:23,Base Set,Common,2,Dunk,2021-04-01 00:00:00+00:00,Minnesota Timberwolves,40000,36460.0,0.0,2414.0,1137.0,0.0,12.0,8,-11.11%,0.0,0.0,831.0,False,False,True,True,VISIBLE,19d50757-4040-4f2a-b197-123c90cae3f3,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+19d50757-4040-4f2a-b197-123c90cae3f3,0.00%,4000,53,3 Pointer,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-3 Pointer,0-0,0,8.045454545454545,4.340909090909091,1.0,0.8409090909090909,0.6590909090909091,1.0909090909090908
Jake Layman,MIN,GSW,0022100734,1627774,20,11,9,0.55,7.934916666666666,0.85,2.3,0.37,0.2,1.2,0.167,0.3,0.4,0.75,0.2,0.95,1.15,0.25,0.35,0.3,0.15,0.15,0.4,0,2.2,-38,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:19,Base Set,Common,2,Dunk,2021-02-01 01:00:00+00:00,Minnesota Timberwolves,12000,9980.0,0.0,1202.0,821.0,0.0,12.0,18,0.00%,0.0,5.88,261.0,True,False,False,False,VISIBLE,3ed31b5b-eeb5-4c6c-bb77-3c722d5bd813,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3ed31b5b-eeb5-4c6c-bb77-3c722d5bd813,0.00%,12000,18,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,0-0,0,2.2,1.15,0.25,0.3,0.15,0.35
Jarred Vanderbilt,MIN,GSW,0022100734,1629020,42,22,20,0.524,26.03972222222222,2.9285714285714284,4.9523809523809526,0.591,0.047619047619047616,0.23809523809523808,0.2,1.0476190476190477,1.619047619047619,0.647,3.238095238095238,5.928571428571429,9.166666666666666,1.4523809523809523,1.0714285714285714,1.5952380952380953,0.7142857142857143,0.6666666666666666,2.761904761904762,1,6.9523809523809526,150,6,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:30,Base Set,Common,3,Dunk,2021-12-18 03:00:00+00:00,Minnesota Timberwolves,60000,12388.0,0.0,3272.0,44732.0,0.0,2.0,5,0.00%,25.0,25.0,455.0,nan,nan,nan,nan,VISIBLE,f869f767-3cce-49e4-a323-68d675fe7a6b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f869f767-3cce-49e4-a323-68d675fe7a6b,-7.14%,12000,39,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,0-0,0,6.9523809523809526,9.166666666666666,1.4523809523809523,1.5952380952380953,0.7142857142857143,1.0714285714285714
Jaylen Nowell,MIN,GSW,0022100734,1629669,32,19,13,0.594,14.709947916666666,3.21875,6.65625,0.484,0.875,2.40625,0.364,1.03125,1.40625,0.733,0.3125,1.8125,2.125,2.125,0.53125,0.53125,0.1875,0.3125,1.0625,1,8.34375,-12,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:30,Base Set,Common,3,Dunk,2021-12-28 01:00:00+00:00,Minnesota Timberwolves,12000,7835.0,0.0,460.0,3706.0,0.0,2.0,30,3.45%,0.0,50.0,269.0,True,nan,nan,nan,VISIBLE,64d91ee1-bbcc-4b5a-a56c-968b803a7492,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+64d91ee1-bbcc-4b5a-a56c-968b803a7492,3.45%,12000,30,Dunk,3,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,0-0,0,8.34375,2.125,2.125,0.53125,0.1875,0.53125
Jordan McLaughlin,MIN,GSW,0022100734,1629162,29,15,14,0.517,10.883505747126437,0.7241379310344828,2.5517241379310347,0.284,0.13793103448275862,0.9655172413793104,0.143,0.5172413793103449,0.7586206896551724,0.682,0.20689655172413793,0.8275862068965517,1.0344827586206897,2.2758620689655173,0.6551724137931034,0.6206896551724138,0.034482758620689655,0.3103448275862069,0.4482758620689655,0,2.103448275862069,-78,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:21,Base Set,Common,2,Layup,2021-04-05 23:00:00+00:00,Minnesota Timberwolves,40000,33941.0,0.0,3677.0,2429.0,1.0,12.0,7,0.00%,0.0,0.0,714.0,False,False,False,False,VISIBLE,d42469c1-4f3d-4228-8b28-5caa96a6fa6b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d42469c1-4f3d-4228-8b28-5caa96a6fa6b,-3.33%,3999,58,Dunk,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Layup,Base Set-Common-1-Dunk,0-0,0,2.103448275862069,1.0344827586206897,2.2758620689655173,0.6206896551724138,0.034482758620689655,0.6551724137931034
Josh Okogie,MIN,GSW,0022100734,1629006,30,12,18,0.4,12.849722222222223,0.8333333333333334,2.4,0.347,0.3,1.1,0.273,0.7666666666666667,1.2333333333333334,0.622,0.8333333333333334,1.1666666666666667,2.0,0.6,0.5,0.5666666666666667,0.3,0.26666666666666666,1.3,1,2.7333333333333334,20,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:42,Base Set,Common,3,Block,2021-11-30 01:00:00+00:00,Minnesota Timberwolves,60000,28622.0,0.0,10043.0,24331.0,0.0,2.0,3,0.00%,0.0,50.0,1745.0,nan,nan,nan,nan,VISIBLE,778c24e9-888d-4ce6-a52b-b825b2b50160,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+778c24e9-888d-4ce6-a52b-b825b2b50160,-1.89%,3999,52,Dunk,1,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Block,Base Set-Common-1-Dunk,0-0,0,2.7333333333333334,2.0,0.6,0.5666666666666667,0.3,0.5
Karl-Anthony Towns,MIN,GSW,0022100734,1626157,40,22,18,0.55,34.56916666666667,8.525,16.525,0.516,2.225,5.425,0.41,4.825,5.95,0.811,2.775,6.575,9.35,3.625,3.425,1.075,1.275,1.275,3.7,5,24.1,138,19,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:38,Base Set,Common,3,Dunk,2021-10-21 00:00:00+00:00,Minnesota Timberwolves,60000,38243.0,0.0,9830.0,13961.0,0.0,2.0,3,0.00%,0.0,0.0,2190.0,nan,nan,nan,nan,VISIBLE,88bf9a81-b138-4168-b9d3-187e67a17bc2,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+88bf9a81-b138-4168-b9d3-187e67a17bc2,0.00%,1800,133,Dunk,2,Throwdowns,Rare,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-3-Dunk,Throwdowns-Rare-2-Dunk,0-0,0,24.1,9.35,3.625,1.075,1.275,3.425
Leandro Bolmaro,MIN,GSW,0022100734,1630195,24,12,12,0.5,7.751874999999999,0.375,1.3333333333333333,0.281,0.08333333333333333,0.5,0.167,0.3333333333333333,0.375,0.889,0.625,0.8333333333333334,1.4583333333333333,0.4583333333333333,0.5,0.20833333333333334,0.0,0.041666666666666664,0.875,0,1.1666666666666667,-33,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,1.1666666666666667,1.4583333333333333,0.4583333333333333,0.20833333333333334,0.0,0.5
Malik Beasley,MIN,GSW,0022100734,1627736,47,24,23,0.511,26.492056737588655,4.297872340425532,11.53191489361702,0.373,2.9148936170212765,8.361702127659575,0.349,0.44680851063829785,0.6170212765957447,0.724,0.3829787234042553,2.6808510638297873,3.0638297872340425,1.5957446808510638,0.7021276595744681,0.5531914893617021,0.14893617021276595,0.5319148936170213,1.2127659574468086,0,11.957446808510639,-68,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:31,Base Set,Common,2,Handles,2021-01-11 01:00:00+00:00,Minnesota Timberwolves,40000,35554.0,0.0,2721.0,1753.0,0.0,12.0,8,0.00%,0.0,0.0,1603.0,False,False,False,False,VISIBLE,5cd75a86-c7dc-45da-b1b4-475297f5781c,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5cd75a86-c7dc-45da-b1b4-475297f5781c,0.00%,12000,15,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Handles,Base Set-Common-2-Dunk,0-0,0,11.957446808510639,3.0638297872340425,1.5957446808510638,0.5531914893617021,0.14893617021276595,0.7021276595744681
McKinley Wright IV,MIN,GSW,0022100734,1630593,3,3,0,1.0,2.8555555555555556,0.6666666666666666,1.0,0.667,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0,1.6666666666666667,-9,0,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,nan,nan,0-0,0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
Nathan Knight,MIN,GSW,0022100734,1630233,23,12,11,0.522,7.986376811594203,1.0434782608695652,2.1739130434782608,0.48,0.08695652173913043,0.30434782608695654,0.286,1.2173913043478262,1.7391304347826086,0.7,0.9565217391304348,1.5217391304347827,2.4782608695652173,0.6086956521739131,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.21739130434782608,1.1304347826086956,1,3.391304347826087,9,1,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:24,Base Set,Common,2,Dunk,2021-03-14 23:30:00+00:00,Atlanta Hawks,12000,11242.0,0.0,540.0,221.0,0.0,12.0,23,0.00%,0.0,4.55,362.0,True,False,True,True,VISIBLE,6f07b8d6-74dd-4c9e-af2c-4bc65857bdeb,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6f07b8d6-74dd-4c9e-af2c-4bc65857bdeb,0.00%,12000,23,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,0-0,0,3.391304347826087,2.4782608695652173,0.6086956521739131,0.17391304347826086,0.30434782608695654,0.5217391304347826
Naz Reid,MIN,GSW,0022100734,1629675,44,22,22,0.5,16.29340909090909,3.090909090909091,6.863636363636363,0.45,0.7954545454545454,2.4318181818181817,0.327,1.5454545454545454,2.1363636363636362,0.723,1.5,2.5454545454545454,4.045454545454546,0.7727272727272727,1.0227272727272727,0.45454545454545453,1.0227272727272727,0.4772727272727273,2.2954545454545454,1,8.522727272727273,-117,2,0,0022100734,away,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,2022-01-27 16:27,Base Set,Common,2,Dunk,2021-02-18 01:00:00+00:00,Minnesota Timberwolves,12000,11222.0,0.0,549.0,230.0,0.0,12.0,28,12.00%,7.69,3.7,256.0,True,False,False,False,VISIBLE,6aca8f13-9c30-46c7-ab89-b76faa853db1,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6aca8f13-9c30-46c7-ab89-b76faa853db1,12.00%,12000,28,Dunk,2,Base Set,Common,1610612750,0,MIN,,10:00 pm ET,1610612744,0,GSW,0,2022-01-27 22:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,0-0,0,8.522727272727273,4.045454545454546,0.7727272727272727,0.45454545454545453,1.0227272727272727,1.0227272727272727
