NAME,TEAM,OPP,GAME_ID,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,GAME_ID_AVG,AWAYORHOME,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,AWAY_TEAM,AWAY_ID,HOME_TEAM,HOME_ID,PERIOD,GAME_CLOCK,AWAY_SCORE,HOME_SCORE,START_TIME,GAME_STATUS,EASY_MOMENT,HARD_MOMENT,SCORE,DIFFERENTIAL,GAME_CLOCK_,PTS_PROJ,REB_PROJ,AST_PROJ,PTS+REB+AST_PROJ,_PROJ
Dylan Windler,CLE,NYK,0022100709,1629685,31,19,12,0.613,10.505268817204302,1.032258064516129,2.3225806451612905,0.444,0.6774193548387096,1.6774193548387097,0.404,0.22580645161290322,0.25806451612903225,0.875,0.3870967741935484,1.4838709677419355,1.8709677419354838,0.8064516129032258,0.3548387096774194,0.25806451612903225,0.06451612903225806,0.12903225806451613,1.032258064516129,0,2.967741935483871,4,0,0,0022100709,home,ACTIVE,1629685.0,9,nan,Bench,On Bench,1,nan,nan,0,0,0,2,1,0.5,1,1.0,4,0,1,0,0.0,25,9.233333333333333,17,-8,2,0,2,0,2,0,2,0,1,0,0.0,2,1,1,1.0,2022-01-24 21:37,Base Set,Common,2,3 Pointer,2020-12-24 00:00:00+00:00,Cleveland Cavaliers,4000,3720.0,0.0,208.0,72.0,0.0,12.0,80,0.0,3.9,9.59,146.0,True,True,True,True,VISIBLE,ec488c41-8f47-41b3-976e-211080277c8d,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+ec488c41-8f47-41b3-976e-211080277c8d,Base Set,Common,2,3 Pointer,4000,80,0.0,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,84-87,-3,Q4 - 04:35.00,2.283378136200717,2.178651433691756,0.07700492831541218,4.539034498207886,0
Ed Davis,CLE,NYK,0022100709,202334,13,7,6,0.538,8.722948717948718,0.6923076923076923,0.9230769230769231,0.75,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.167,0.38461538461538464,2.4615384615384617,2.8461538461538463,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.07692307692307693,1.3076923076923077,0,1.4615384615384615,-22,0,0,0022100709,home,ACTIVE,202334.0,21,C,Starter,On Bench,1,nan,nan,2,0,0,2,0,0.0,0,1.0,5,0,2,2,1.0,30,17.466,42,12,2,0,0,2,4,2,6,0,0,0,0.0,0,2,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,nan,nan,84-87,-3,Q4 - 04:35.00,2.139556623931624,6.271768162393163,2.0073450854700856,10.418669871794872,0
Evan Mobley,CLE,NYK,0022100709,1630596,39,25,14,0.641,34.29457264957265,6.17948717948718,12.102564102564102,0.511,0.4358974358974359,1.4102564102564104,0.309,2.2051282051282053,3.2051282051282053,0.688,1.7435897435897436,6.333333333333333,8.076923076923077,2.58974358974359,1.8974358974358974,0.7692307692307693,1.6923076923076923,0.7692307692307693,2.051282051282051,2,15.0,140,9,0,0022100709,home,ACTIVE,1630596.0,4,PF,Starter,In Game,1,nan,nan,3,0,0,10,6,0.6,0,1.0,0,0,1,1,1.0,70,33.86666666666667,61,-9,13,4,10,3,5,2,7,0,1,0,0.0,4,9,6,0.666666666666666,2022-01-24 22:01,Metallic Silver FE,Fandom,3,Block,2021-11-14 01:00:00+00:00,Cleveland Cavaliers,4488,4337.0,0.0,151.0,0.0,0.0,15.0,270,-6.57,0.0,-15.36,152.0,nan,nan,nan,nan,CHALLENGE_REWARD_RELEASED,b8b1be55-ed2d-43a0-8d78-fda6765254d5,e769f4b4-b469-45be-b777-0f9e24d548e2,https://nbatopshot.com/listings/p2p/e769f4b4-b469-45be-b777-0f9e24d548e2+b8b1be55-ed2d-43a0-8d78-fda6765254d5,Metallic Silver FE,Fandom,3,Block,4488,270,-6.57,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Metallic Silver FE-Fandom-3-Block,Metallic Silver FE-Fandom-3-Block,84-87,-3,Q4 - 04:35.00,14.432291666666666,7.7712339743589745,3.247284544159544,25.450810185185187,0
Isaac Okoro,CLE,NYK,0022100709,1630171,32,18,14,0.563,28.26875,3.21875,7.09375,0.454,0.8125,2.78125,0.292,1.75,2.375,0.737,1.0625,2.21875,3.28125,1.75,1.1875,0.84375,0.28125,0.46875,2.5625,1,9.0,77,0,0,0022100709,home,ACTIVE,1630171.0,35,SG,Starter,In Game,1,nan,nan,2,1,0,12,6,0.5,0,2.0,1,0,3,2,0.666666666666666,49,28.133333333333333,68,19,14,11,12,1,3,3,6,0,3,0,0.0,0,9,6,0.666666666666666,2022-01-24 22:02,Base Set,Common,3,Dunk,2021-11-30 01:30:00+00:00,Cleveland Cavaliers,60000,27670.0,0.0,10995.0,23228.0,0.0,2.0,3,0.0,50.0,50.0,1926.0,nan,nan,nan,nan,VISIBLE,888dfee3-f4ec-4d10-ae7f-7846000c0630,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+888dfee3-f4ec-4d10-ae7f-7846000c0630,Summer of '21,Fandom,S21,Dunk,27112,6,0.0,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Base Set-Common-3-Dunk,Summer of '21-Fandom-S21-Dunk,84-87,-3,Q4 - 04:35.00,14.859375,6.313313802083333,2.1671006944444446,23.33978949652778,0
Kevin Love,CLE,NYK,0022100709,201567,39,22,17,0.564,21.352222222222224,4.256410256410256,9.846153846153847,0.432,2.3846153846153846,6.0,0.397,2.8974358974358974,3.3333333333333335,0.869,1.0769230769230769,6.0256410256410255,7.102564102564102,2.128205128205128,1.205128205128205,0.28205128205128205,0.20512820512820512,0.20512820512820512,0.9230769230769231,2,13.794871794871796,99,6,0,0022100709,home,ACTIVE,201567.0,0,nan,Bench,In Game,1,nan,nan,3,0,0,12,6,0.5,0,3.0,2,0,2,2,1.0,43,23.95,50,7,20,0,0,0,11,0,11,1,12,6,0.5,3,0,0,0.0,2022-01-24 21:35,Base Set,Common,2,Assist,2021-04-21 23:00:00+00:00,Cleveland Cavaliers,40000,35146.0,0.0,3307.0,1576.0,0.0,12.0,15,150.0,200.0,200.0,584.0,False,False,False,False,VISIBLE,2e104e40-73e5-44b6-bb7b-b0838c7272c3,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+2e104e40-73e5-44b6-bb7b-b0838c7272c3,Lace 'Em Up,Legendary,1,Assist,75,2700,0.0,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Base Set-Common-2-Assist,Lace 'Em Up-Legendary-1-Assist,84-87,-3,Q4 - 04:35.00,21.31721866096866,11.678196225071225,3.2032140313390314,36.19862891737891,0
Kevin Pangos,CLE,NYK,0022100709,1630698,20,13,7,0.65,8.030666666666667,0.75,2.25,0.333,0.3,1.3,0.231,0.15,0.2,0.75,0.1,0.45,0.55,1.5,0.35,0.15,0.0,0.05,0.5,0,1.95,-33,0,0,0022100709,home,ACTIVE,1630698.0,6,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,nan,nan,84-87,-3,Q4 - 04:35.00,0.18619791666666666,0.05251736111111111,0.14322916666666666,0.3819444444444444,0
Lamar Stevens,CLE,NYK,0022100709,1630205,31,21,10,0.677,15.165215053763442,2.193548387096774,4.67741935483871,0.469,0.41935483870967744,1.2903225806451613,0.325,0.45161290322580644,0.7096774193548387,0.636,0.7096774193548387,1.6451612903225807,2.3548387096774195,0.6774193548387096,0.5483870967741935,0.3870967741935484,0.22580645161290322,0.3225806451612903,1.4838709677419355,0,5.258064516129032,-25,0,0,0022100709,home,ACTIVE,1630205.0,8,nan,Bench,On Bench,1,nan,nan,0,0,0,4,3,0.75,0,3.0,1,0,3,2,0.666666666666666,35,15.283333333333333,19,-16,8,2,4,2,0,2,2,0,0,0,0.0,1,4,3,0.75,2022-01-24 22:03,Base Set,Common,3,Dunk,2021-11-11 00:00:00+00:00,Cleveland Cavaliers,60000,31416.0,0.0,14532.0,16122.0,0.0,2.0,3,0.0,0.0,50.0,2500.0,nan,nan,nan,nan,VISIBLE,4aecbacc-6e41-49af-b3f1-4f6ce7ce225a,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4aecbacc-6e41-49af-b3f1-4f6ce7ce225a,Base Set,Common,2,Dunk,12000,15,7.14,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,84-87,-3,Q4 - 04:35.00,8.502072132616487,2.2248543906810037,0.06468413978494623,10.791610663082436,0
Rajon Rondo,CLE,NYK,0022100709,200765,3,2,1,0.667,21.722222222222225,3.3333333333333335,8.0,0.417,2.0,4.666666666666667,0.429,1.6666666666666667,2.0,0.833,0.3333333333333333,3.6666666666666665,4.0,4.666666666666667,2.3333333333333335,1.0,0.0,0.0,2.0,1,10.333333333333334,5,0,0,0022100709,home,ACTIVE,200765.0,1,nan,Bench,On Bench,1,nan,nan,3,0,0,3,3,1.0,0,0.0,1,0,0,0,0.0,24,13.7,29,5,8,0,0,0,4,0,4,1,2,2,1.0,2,1,1,1.0,2022-01-24 21:32,Archive Set,Common,S21,Layup,2014-01-25 00:30:00+00:00,Boston Celtics,20000,17628.0,0.0,2372.0,165.0,0.0,2.0,15,114.29,114.29,114.29,293.0,nan,nan,nan,nan,VISIBLE,1de5e434-2e3d-402c-835a-fe35769b4d3b,9e89b552-0236-4ffc-ab6b-8cf7c27d46b4,https://nbatopshot.com/listings/p2p/9e89b552-0236-4ffc-ab6b-8cf7c27d46b4+1de5e434-2e3d-402c-835a-fe35769b4d3b,Western Conference Finals,Rare,1,Assist,999,350,0.0,NYK,1610612752,CLE,1610612739,4,04:35.00,84,87,2022-01-24 19:00:00-05:00,Q4 04:35,Archive Set-Common-S21-Layup,Western Conference Finals-Rare-1-Assist,84-87,-3,Q4 - 04:35.00,8.986689814814815,4.381944444444445,3.4456018518518516,16.81423611111111,0
Alfonzo McKinnie,CHI,OKC,0022100730,1628035,13,6,7,0.462,14.557435897435898,1.7692307692307692,4.384615384615385,0.404,0.6923076923076923,2.0,0.346,0.07692307692307693,0.46153846153846156,0.167,1.0,1.0,2.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.3076923076923077,1.6153846153846154,0,4.3076923076923075,-67,0,0,0022100730,away,ACTIVE,1628035.0,28,nan,Bench,On Bench,1,nan,nan,0,0,0,1,1,1.0,1,0.0,4,0,0,0,0.0,14,7.75,25,11,2,2,2,0,4,0,4,0,0,0,0.0,1,1,1,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,4.235363247863248,5.037847222222222,0.1995860042735043,9.472796474358974,0
Ayo Dosunmu,CHI,OKC,0022100730,1630245,41,25,16,0.61,22.17292682926829,2.8536585365853657,5.341463414634147,0.534,0.8048780487804879,1.853658536585366,0.434,0.6341463414634146,1.048780487804878,0.605,0.3902439024390244,2.097560975609756,2.4878048780487805,1.7804878048780488,1.0975609756097562,0.5365853658536586,0.3902439024390244,0.4146341463414634,1.8780487804878048,0,7.146341463414634,-78,2,0,0022100730,away,ACTIVE,1630245.0,12,SG,Starter,In Game,1,nan,nan,3,1,0,7,7,1.0,0,0.0,2,0,0,0,0.0,41,18.882833333333334,49,8,16,2,2,2,2,0,2,0,2,2,1.0,1,5,5,1.0,2022-01-24 22:03,Base Set,Common,3,Layup,2021-10-20 23:00:00+00:00,Chicago Bulls,4000,2163.0,0.0,150.0,1687.0,0.0,2.0,239,0.0,2.14,-17.59,117.0,True,True,True,True,VISIBLE,a73bae1b-dfa4-4344-a148-2b4343e4aea0,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a73bae1b-dfa4-4344-a148-2b4343e4aea0,Base Set,Common,3,Layup,4000,239,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Layup,Base Set-Common-3-Layup,48-58,-10,Q2 - 00:54.50,19.708405318428184,3.2909806910569106,3.9239371612466125,26.923323170731706,0
Coby White,CHI,OKC,0022100730,1629632,27,16,11,0.593,27.05611111111111,4.666666666666667,10.444444444444445,0.447,1.962962962962963,5.444444444444445,0.361,1.5185185185185186,1.8888888888888888,0.804,0.2222222222222222,2.5555555555555554,2.7777777777777777,2.4444444444444446,1.2592592592592593,0.5925925925925926,0.25925925925925924,0.5555555555555556,2.259259259259259,1,12.814814814814815,-42,1,0,0022100730,away,ACTIVE,1629632.0,0,nan,Bench,In Game,1,nan,nan,5,1,1,5,1,0.2,0,2.0,1,0,2,2,1.0,27,15.466166666666666,39,12,4,2,0,0,2,1,3,0,1,0,0.0,1,4,1,0.25,2022-01-24 22:01,Base Set,Common,3,Dunk,2021-12-20 01:00:00+00:00,Chicago Bulls,60000,19363.0,0.0,5187.0,36590.0,0.0,2.0,3,0.0,0.0,0.0,1098.0,nan,nan,nan,nan,VISIBLE,2e17bdf3-0b3f-4235-912e-79f236045060,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+2e17bdf3-0b3f-4235-912e-79f236045060,Metallic Gold LE,Rare,2,Layup,499,160,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Layup,48-58,-10,Q2 - 00:54.50,10.64990997942387,4.4414544753086425,6.268479938271605,21.359844393004117,0
Javonte Green,CHI,OKC,0022100730,1629750,29,21,8,0.724,22.19683908045977,2.1379310344827585,4.310344827586207,0.496,0.41379310344827586,1.1379310344827587,0.364,1.103448275862069,1.3793103448275863,0.8,1.5172413793103448,2.7241379310344827,4.241379310344827,0.9655172413793104,0.5862068965517241,0.8275862068965517,0.41379310344827586,0.27586206896551724,2.1379310344827585,1,5.793103448275862,97,0,0,0022100730,away,ACTIVE,1629750.0,24,PF,Starter,In Game,1,nan,nan,0,1,0,2,1,0.5,0,0.0,0,0,0,0,0.0,22,10.9995,27,5,2,0,2,0,0,0,0,2,0,0,0.0,0,2,1,0.5,2022-01-24 21:39,Base Set,Common,3,Dunk,2021-10-23 00:00:00+00:00,Chicago Bulls,60000,35157.0,0.0,12902.0,13441.0,0.0,2.0,3,0.0,0.0,0.0,2626.0,nan,nan,nan,nan,VISIBLE,d2154aba-a796-4696-bc20-3da8eb2aa036,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d2154aba-a796-4696-bc20-3da8eb2aa036,Base Set,Common,2,Dunk,12000,12,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,48-58,-10,Q2 - 00:54.50,5.006178160919541,2.200951867816092,0.5010296934865901,7.708159722222224,0
Malcolm Hill,CHI,OKC,0022100730,1630792,5,1,4,0.2,11.885,1.2,2.8,0.429,0.6,1.8,0.333,0.8,1.2,0.667,0.8,1.0,1.8,0.4,0.2,0.0,0.0,0.2,1.6,1,3.8,-19,0,0,0022100730,away,ACTIVE,1630792.0,14,nan,Bench,On Bench,1,nan,nan,1,0,0,2,1,0.5,0,0.0,0,0,0,0,0.0,11,6.433333333333334,13,2,2,2,2,0,0,0,0,1,1,0,0.0,0,1,1,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,3.971909722222222,0.9340625,1.2075694444444445,6.113541666666666,0
Marko Simonovic,CHI,OKC,0022100730,1630250,9,4,5,0.444,3.9094444444444445,0.4444444444444444,1.6666666666666667,0.267,0.1111111111111111,0.5555555555555556,0.2,0.8888888888888888,1.2222222222222223,0.727,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0,1.8888888888888888,3,0,0,0022100730,away,ACTIVE,1630250.0,19,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,0.9801890432098767,0.5765817901234569,0.0,1.5567708333333337,0
Matt Thomas,CHI,OKC,0022100730,1629744,22,13,9,0.591,12.485151515151516,1.6363636363636365,3.727272727272727,0.439,1.0909090909090908,2.4545454545454546,0.444,0.4090909090909091,0.5454545454545454,0.75,0.09090909090909091,1.0909090909090908,1.1818181818181819,0.5909090909090909,0.2727272727272727,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.45454545454545453,0,4.7727272727272725,10,0,0,0022100730,away,ACTIVE,1629744.0,21,nan,Bench,On Bench,1,nan,nan,0,0,0,4,1,0.25,0,1.0,0,0,1,0,0.0,7,4.966666666666667,12,5,3,0,0,0,1,0,1,0,3,1,0.333333333333333,0,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,5.476680871212121,1.6132733585858587,0.30663667929292937,7.39659090909091,0
Nikola Vucevic,CHI,OKC,0022100730,202696,38,24,14,0.632,33.07622807017544,6.7894736842105265,15.763157894736842,0.431,1.631578947368421,5.052631578947368,0.323,1.0789473684210527,1.4736842105263157,0.732,1.9473684210526316,9.236842105263158,11.18421052631579,3.473684210526316,1.631578947368421,1.0263157894736843,1.1578947368421053,0.6052631578947368,2.3157894736842106,1,16.289473684210527,53,23,0,0022100730,away,ACTIVE,202696.0,9,C,Starter,In Game,1,nan,nan,2,0,0,5,3,0.6,1,0.0,1,0,0,0,0.0,37,16.5995,45,8,7,0,4,7,2,3,5,1,1,1,1.0,2,4,2,0.5,2022-01-24 22:01,Base Set,Common,3,Block,2021-12-21 01:00:00+00:00,Chicago Bulls,60000,11293.0,0.0,4367.0,44921.0,0.0,2.0,3,0.0,0.0,0.0,522.0,nan,nan,nan,nan,VISIBLE,4203f199-964f-43c3-92ef-a9cb52d9969e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4203f199-964f-43c3-92ef-a9cb52d9969e,2021 All-Star Game,Rare,2,3 Pointer,2021,135,-2.17,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Block,2021 All-Star Game-Rare-2-3 Pointer,48-58,-10,Q2 - 00:54.50,15.452992507309943,10.80375091374269,3.8025767543859654,30.0593201754386,0
Tony Bradley,CHI,OKC,0022100730,1628396,32,17,15,0.531,12.3575,1.625,2.875,0.565,0.0,0.0,0.0,0.40625,0.53125,0.765,1.375,2.8125,4.1875,0.59375,0.6875,0.21875,0.71875,0.40625,1.375,0,3.65625,71,0,0,0022100730,away,ACTIVE,1628396.0,13,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,1.8973144531250001,2.172992621527778,0.30811089409722225,4.37841796875,0
Troy Brown Jr.,CHI,OKC,0022100730,1628972,34,22,12,0.647,16.131617647058825,1.6470588235294117,4.029411764705882,0.409,0.5882352941176471,1.8823529411764706,0.313,0.5,0.6470588235294118,0.773,0.6470588235294118,2.411764705882353,3.0588235294117645,1.2352941176470589,0.47058823529411764,0.5882352941176471,0.08823529411764706,0.4117647058823529,0.9705882352941176,0,4.382352941176471,-68,0,0,0022100730,away,ACTIVE,1628972.0,7,PG,Starter,On Bench,1,nan,nan,0,1,1,6,2,0.333333333333333,0,0.0,1,0,0,0,0.0,36,14.316666666666666,32,-4,5,2,2,0,1,0,1,0,2,1,0.5,1,4,1,0.25,2022-01-24 21:40,Base Set,Common,2,Block,2021-01-10 00:00:00+00:00,Washington Wizards,15000,14098.0,0.0,902.0,2.0,0.0,12.0,10,11.11,25.0,0.0,1229.0,False,False,False,False,VISIBLE,664c3a1c-13f2-4921-af13-b6b8400a3cae,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+664c3a1c-13f2-4921-af13-b6b8400a3cae,Base Set,Common,1,Jump Shot,1500,38,2.7,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Block,Base Set-Common-1-Jump Shot,48-58,-10,Q2 - 00:54.50,7.274106413398693,2.587295751633987,0.6410232843137256,10.502425449346404,0
Tyler Cook,CHI,OKC,0022100730,1629076,11,7,4,0.636,13.30121212121212,1.4545454545454546,2.3636363636363638,0.615,0.0,0.0,0.0,1.2727272727272727,1.7272727272727273,0.737,0.9090909090909091,2.4545454545454546,3.3636363636363638,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.45454545454545453,2.0,2,4.181818181818182,-14,0,0,0022100730,away,ACTIVE,1629076.0,25,nan,Bench,On Bench,1,nan,nan,0,0,0,2,2,1.0,0,1.0,0,0,2,1,0.5,11,6.866666666666667,13,2,5,0,4,2,3,2,5,0,0,0,0.0,0,2,2,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,48-58,-10,Q2 - 00:54.50,7.170044191919192,6.7454703282828286,0.1415246212121212,14.05703914141414,0
