NAME,TEAM,OPP,GAME_ID,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,GAME_ID_AVG,AWAYORHOME,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,AWAY_TEAM,AWAY_ID,HOME_TEAM,HOME_ID,PERIOD,GAME_CLOCK,AWAY_SCORE,HOME_SCORE,START_TIME,GAME_STATUS,EASY_MOMENT,HARD_MOMENT,SCORE,DIFFERENTIAL,GAME_CLOCK_,PTS_PROJ,REB_PROJ,AST_PROJ,PTS+REB+AST_PROJ,_PROJ
Zach LaVine,CHI,OKC,0022100730,203897,38,25,13,0.658,33.989868421052634,9.026315789473685,18.36842105263158,0.491,2.9473684210526314,7.157894736842105,0.412,3.9473684210526314,4.526315789473684,0.872,0.3157894736842105,4.447368421052632,4.7631578947368425,4.157894736842105,2.8421052631578947,0.6052631578947368,0.34210526315789475,0.9210526315789473,1.605263157894737,3,24.94736842105263,58,0,0,0022100730,away,ACTIVE,203897.0,8,SF,Starter,In Game,1,nan,nan,4,0,1,10,4,0.4,0,3.0,0,0,4,3,0.75,34,15.0495,35,1,12,2,6,0,2,0,2,2,4,1,0.25,3,6,3,0.5,2022-01-24 21:39,Base Set,Common,2,Dunk,2021-01-10 21:00:00+00:00,Chicago Bulls,35000,31835.0,0.0,2575.0,593.0,0.0,12.0,8,0.0,14.29,14.29,2141.0,False,False,False,False,VISIBLE,bb572981-726f-4ffe-b547-830a83d48268,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bb572981-726f-4ffe-b547-830a83d48268,2021 All-Star Game,Rare,2,Layup,2021,180,3.45,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Dunk,2021 All-Star Game-Rare-2-Layup,48-58,-10,Q2 - 00:54.50,24.94577850877193,4.47171509502924,6.157629751461989,35.57512335526316,0
Aaron Wiggins,OKC,CHI,0022100730,1630598,28,6,22,0.214,21.825,2.7857142857142856,5.678571428571429,0.491,0.7857142857142857,2.5,0.314,1.1071428571428572,1.6071428571428572,0.689,0.8571428571428571,2.5714285714285716,3.4285714285714284,1.0714285714285714,0.9285714285714286,0.8214285714285714,0.21428571428571427,0.2857142857142857,1.9642857142857142,1,7.464285714285714,-43,0,0,0022100730,home,ACTIVE,1630598.0,21,PF,Starter,On Bench,1,nan,nan,0,0,0,1,1,1.0,0,2.0,1,0,0,0,0.0,34,11.8675,35,1,3,0,0,3,1,0,1,0,1,1,1.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,58-48,10,Q2 - 00:54.50,6.8733940972222225,2.779166666666667,0.5559895833333334,10.208550347222223,0
Darius Bazley,OKC,CHI,0022100730,1629647,41,12,29,0.293,25.854756097560976,3.292682926829268,8.439024390243903,0.39,0.9024390243902439,3.4878048780487805,0.259,1.3902439024390243,2.024390243902439,0.687,1.0731707317073171,5.170731707317073,6.2439024390243905,1.146341463414634,1.3414634146341464,0.7317073170731707,1.1951219512195121,1.170731707317073,1.024390243902439,1,8.878048780487806,-296,2,0,0022100730,home,ACTIVE,1629647.0,7,nan,Bench,On Bench,1,nan,nan,0,0,1,2,1,0.5,0,1.0,0,0,0,0,0.0,15,9.65,13,-2,2,2,2,0,2,0,2,0,0,0,0.0,1,2,1,0.5,2022-01-24 21:40,Base Set,Common,2,Dunk,2021-01-05 00:30:00+00:00,Oklahoma City Thunder,15000,14307.0,0.0,693.0,1.0,0.0,12.0,20,81.82,81.82,42.86,1078.0,False,False,False,False,VISIBLE,88284d35-333f-4c6e-9687-2e5f605542c9,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+88284d35-333f-4c6e-9687-2e5f605542c9,Throwdowns,Rare,2,Dunk,1800,73,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,58-48,10,Q2 - 00:54.50,6.607029132791328,5.2401084010840115,0.5948636517615176,12.442001185636858,0
Isaiah Roby,OKC,CHI,0022100730,1629676,18,3,15,0.167,13.669907407407408,2.611111111111111,4.666666666666667,0.56,0.6111111111111112,1.2222222222222223,0.5,0.8888888888888888,1.1666666666666667,0.762,1.1111111111111112,2.1666666666666665,3.2777777777777777,0.7222222222222222,0.8333333333333334,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.4444444444444444,1,6.722222222222222,-21,0,0,0022100730,home,ACTIVE,1629676.0,22,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2022-01-24 21:40,Base Set,Common,3,Dunk,2021-10-21 01:00:00+00:00,Oklahoma City Thunder,60000,33931.0,0.0,14126.0,13600.0,0.0,2.0,3,0.0,0.0,0.0,2113.0,nan,nan,nan,nan,VISIBLE,4d871859-cc63-46a8-ba51-80e14abce331,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4d871859-cc63-46a8-ba51-80e14abce331,Base Set,Common,2,Dunk,12000,9,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,58-48,10,Q2 - 00:54.50,3.488319830246914,1.7009162808641975,0.3747781635802469,5.564014274691359,0
Jeremiah Robinson-Earl,OKC,CHI,0022100730,1630526,42,13,29,0.31,23.104365079365078,2.619047619047619,6.571428571428571,0.399,1.0952380952380953,3.357142857142857,0.326,0.6904761904761905,0.9761904761904762,0.707,1.6428571428571428,4.190476190476191,5.833333333333333,0.9761904761904762,0.7857142857142857,0.5714285714285714,0.30952380952380953,0.5238095238095238,1.619047619047619,0,7.023809523809524,-227,3,0,0022100730,home,ACTIVE,1630526.0,50,C,Starter,On Bench,1,nan,nan,1,1,0,5,2,0.4,1,0.0,1,0,0,0,0.0,33,11.516666666666667,24,-9,6,0,0,0,3,0,3,1,4,2,0.5,2,1,0,0.0,2022-01-24 22:03,Base Set,Common,3,Layup,2021-10-21 01:00:00+00:00,Oklahoma City Thunder,4000,2094.0,0.0,156.0,1750.0,0.0,2.0,81,1.25,9.46,-5.81,119.0,True,True,True,True,VISIBLE,dd8b9a5c-d4f5-47eb-a82c-758637d61078,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+dd8b9a5c-d4f5-47eb-a82c-758637d61078,Base Set,Common,3,Layup,4000,81,1.25,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Layup,Base Set-Common-3-Layup,58-48,10,Q2 - 00:54.50,9.644820601851851,6.027054398148149,1.506568287037037,17.178443287037037,0
Josh Giddey,OKC,CHI,0022100730,1630581,41,13,28,0.317,30.796056910569106,4.804878048780488,11.853658536585366,0.405,1.0975609756097562,4.0,0.274,0.8292682926829268,1.2439024390243902,0.667,1.6829268292682926,5.7317073170731705,7.414634146341464,6.170731707317073,2.926829268292683,1.0,0.43902439024390244,0.9024390243902439,1.7317073170731707,1,11.536585365853659,-278,9,1,0022100730,home,ACTIVE,1630581.0,3,SG,Starter,On Bench,1,nan,nan,3,0,0,6,2,0.333333333333333,0,1.0,0,0,2,1,0.5,37,14.566666666666666,30,-7,5,2,4,1,2,2,4,0,3,0,0.0,3,3,2,0.666666666666666,2022-01-24 22:03,Base Set,Common,3,Assist,2021-10-21 01:00:00+00:00,Oklahoma City Thunder,4000,2143.0,0.0,170.0,1687.0,0.0,2.0,347,-0.86,5.15,-4.93,76.0,True,True,True,True,VISIBLE,37838dac-13b1-4d5d-a94b-787b13a222d5,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+37838dac-13b1-4d5d-a94b-787b13a222d5,Base Set,Common,3,Assist,4000,347,-0.86,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Assist,Base Set-Common-3-Assist,58-48,10,Q2 - 00:54.50,10.98660653794038,7.8476287262872635,6.202138380758808,25.03637364498645,0
Kenrich Williams,OKC,CHI,0022100730,1629026,38,13,25,0.342,20.606973684210526,2.8421052631578947,6.105263157894737,0.466,0.868421052631579,2.210526315789474,0.393,0.5789473684210527,1.0789473684210527,0.537,1.4473684210526316,2.6052631578947367,4.052631578947368,1.9210526315789473,0.8421052631578947,0.9210526315789473,0.13157894736842105,0.34210526315789475,1.6842105263157894,1,7.131578947368421,28,0,0,0022100730,home,ACTIVE,1629026.0,34,nan,Bench,In Game,1,nan,nan,1,0,1,4,0,0.0,0,1.0,0,0,2,1,0.5,24,11.616166666666667,13,-11,1,0,0,0,1,0,1,1,2,0,0.0,1,2,0,0.0,2022-01-24 21:35,Base Set,Common,2,Layup,2021-03-28 01:00:00+00:00,Oklahoma City Thunder,12000,10318.0,0.0,1011.0,674.0,0.0,12.0,4,0.0,0.0,0.0,207.0,True,False,False,False,VISIBLE,10341a0e-af57-4a52-87a9-6bfef2add1b3,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+10341a0e-af57-4a52-87a9-6bfef2add1b3,Base Set,Common,2,Layup,12000,4,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Layup,Base Set-Common-2-Layup,58-48,10,Q2 - 00:54.50,4.7007447002923985,3.1030062134502927,1.9968795687134504,9.800630482456143,0
Luguentz Dort,OKC,CHI,0022100730,1629652,42,14,28,0.333,32.21992063492063,5.4523809523809526,13.761904761904763,0.396,2.4047619047619047,7.4523809523809526,0.323,2.7857142857142856,3.261904761904762,0.854,0.6190476190476191,3.2857142857142856,3.9047619047619047,1.5952380952380953,1.5714285714285714,0.8571428571428571,0.35714285714285715,0.8571428571428571,2.9285714285714284,3,16.095238095238095,-289,0,0,0022100730,home,ACTIVE,1629652.0,5,SF,Starter,In Game,1,nan,nan,0,1,0,6,3,0.5,0,1.0,0,0,0,0,0.0,38,13.266166666666667,35,-3,8,3,2,0,1,1,2,0,3,2,0.666666666666666,0,3,1,0.333333333333333,2022-01-24 21:39,Base Set,Common,2,Layup,2021-01-28 02:00:00+00:00,Oklahoma City Thunder,35000,31757.0,0.0,2873.0,387.0,0.0,12.0,5,0.0,0.0,0.0,1504.0,False,False,False,False,VISIBLE,1e7fac38-8b01-43d2-a94e-8424b6857fa6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+1e7fac38-8b01-43d2-a94e-8424b6857fa6,Rising Stars,Rare,2,Steal,2021,126,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Layup,Rising Stars-Rare-2-Steal,58-48,10,Q2 - 00:54.50,16.352199074074072,4.026273148148148,0.827806712962963,21.206278935185185,0
Mamadi Diakite,OKC,CHI,0022100730,1629603,6,1,5,0.167,12.467777777777778,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.5,3.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.1666666666666665,0,3.0,7,0,0,0022100730,home,ACTIVE,1629603.0,12,nan,Bench,On Bench,1,nan,nan,0,1,0,2,1,0.5,0,0.0,2,0,0,0,0.0,13,6.866666666666667,11,-2,2,0,2,0,2,1,3,1,0,0,0.0,0,2,1,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,nan,nan,58-48,10,Q2 - 00:54.50,3.556770833333333,4.81623263888889,0.0,8.373003472222223,0
Mike Muscala,OKC,CHI,0022100730,203488,38,12,26,0.316,13.469429824561402,2.6052631578947367,5.605263157894737,0.465,1.605263157894737,3.6578947368421053,0.439,1.1578947368421053,1.3157894736842106,0.88,0.39473684210526316,2.5,2.8947368421052633,0.5263157894736842,0.34210526315789475,0.42105263157894735,0.5789473684210527,0.2631578947368421,1.3157894736842106,1,7.973684210526316,19,0,0,0022100730,home,ACTIVE,203488.0,33,nan,Bench,In Game,1,nan,nan,0,0,0,4,2,0.5,0,0.0,1,0,0,0,0.0,17,5.632833333333333,13,-4,5,0,2,2,0,1,1,1,3,1,0.333333333333333,0,1,1,1.0,2022-01-24 22:02,Base Set,Common,3,3 Pointer,2021-12-09 00:30:00+00:00,Oklahoma City Thunder,60000,22816.0,0.0,7843.0,31078.0,0.0,2.0,3,0.0,0.0,0.0,1573.0,nan,nan,nan,nan,VISIBLE,82cdfd4f-892b-4ba7-840b-e7ffd40b277a,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+82cdfd4f-892b-4ba7-840b-e7ffd40b277a,Base Set,Common,2,3 Pointer,12000,7,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-3 Pointer,Base Set-Common-2-3 Pointer,58-48,10,Q2 - 00:54.50,9.137733004385964,2.5021472953216373,0.2731176900584795,11.912997989766081,0
Shai Gilgeous-Alexander,OKC,CHI,0022100730,1628983,41,14,27,0.341,34.90349593495935,7.829268292682927,18.5609756097561,0.422,1.5853658536585367,5.682926829268292,0.279,5.560975609756097,6.7560975609756095,0.823,0.7317073170731707,4.097560975609756,4.829268292682927,5.439024390243903,2.4390243902439024,1.0731707317073171,0.7804878048780488,1.170731707317073,2.4146341463414633,5,22.804878048780488,-171,3,1,0022100730,home,ACTIVE,1628983.0,2,PG,Starter,In Game,1,nan,nan,2,0,2,7,4,0.5714285714285711,0,2.0,1,0,4,3,0.75,47,17.082833333333333,40,-7,12,0,6,0,1,0,1,1,1,1,1.0,3,6,3,0.5,2022-01-24 21:37,Base Set,Common,2,Layup,2021-01-10 23:00:00+00:00,Oklahoma City Thunder,40000,36449.0,0.0,2548.0,1013.0,0.0,12.0,9,-18.18,0.0,0.0,1000.0,False,False,False,False,VISIBLE,4fcef4e2-2935-4533-8482-e22c10f667ce,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4fcef4e2-2935-4533-8482-e22c10f667ce,Metallic Gold LE,Rare,3,3 Pointer,749,304,0.0,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-Layup,Metallic Gold LE-Rare-3-3 Pointer,58-48,10,Q2 - 00:54.50,23.83398966802168,3.5060213414634145,4.8224381775067755,32.16244918699187,0
Tre Mann,OKC,CHI,0022100730,1630544,33,10,23,0.303,17.148434343434342,2.696969696969697,6.757575757575758,0.399,1.0606060606060606,2.909090909090909,0.365,0.6060606060606061,0.9090909090909091,0.667,0.36363636363636365,1.8484848484848484,2.212121212121212,0.7878787878787878,0.6666666666666666,0.5454545454545454,0.21212121212121213,0.5757575757575758,1.696969696969697,0,7.0606060606060606,-92,0,0,0022100730,home,ACTIVE,1630544.0,23,nan,Bench,On Bench,1,nan,nan,0,0,0,4,1,0.25,0,0.0,0,0,0,0,0.0,20,10.1825,13,-7,2,0,0,0,1,0,1,0,1,0,0.0,0,3,1,0.333333333333333,2022-01-24 22:02,Base Set,Common,3,Jump Shot,2021-10-21 01:00:00+00:00,Oklahoma City Thunder,4000,1880.0,0.0,370.0,1751.0,0.0,2.0,82,7.89,18.84,-18.0,74.0,True,True,True,True,VISIBLE,c0fa1225-3378-44d2-9726-9e86f47a235a,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+c0fa1225-3378-44d2-9726-9e86f47a235a,Base Set,Common,3,Jump Shot,4000,82,7.89,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-3-Jump Shot,Base Set-Common-3-Jump Shot,58-48,10,Q2 - 00:54.50,5.663915193602694,2.1479219276094277,0.4088489057239057,8.220686026936027,0
Ty Jerome,OKC,CHI,0022100730,1629660,37,11,26,0.297,15.655765765765766,2.5405405405405403,6.54054054054054,0.388,1.027027027027027,3.5945945945945947,0.286,0.7837837837837838,0.972972972972973,0.806,0.40540540540540543,1.0810810810810811,1.4864864864864864,1.7027027027027026,0.7297297297297297,0.6216216216216216,0.10810810810810811,0.35135135135135137,1.3243243243243243,0,6.891891891891892,15,0,0,0022100730,home,ACTIVE,1629660.0,16,nan,Bench,In Game,1,nan,nan,1,0,0,0,0,0.0,0,1.0,1,0,2,2,1.0,12,5.082833333333333,13,1,2,0,0,0,1,0,1,1,0,0,0.0,0,0,0,0.0,2022-01-24 21:35,Base Set,Common,2,3 Pointer,2021-04-14 01:00:00+00:00,Oklahoma City Thunder,12000,10341.0,0.0,992.0,670.0,0.0,12.0,10,11.11,25.0,0.0,314.0,True,False,False,False,VISIBLE,5193453a-9848-44ca-ae6e-18842acb8247,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5193453a-9848-44ca-ae6e-18842acb8247,Base Set,Common,2,3 Pointer,12000,10,11.11,CHI,1610612741,OKC,1610612760,2,00:54.50,58,48,2022-01-24 20:00:00-05:00,Q2 00:54,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,58-48,10,Q2 - 00:54.50,5.576365427927929,1.7713729354354355,1.8835726351351352,9.231310998498499,0
Caris LeVert,IND,NOP,0022100712,1627747,32,13,19,0.406,30.61515625,7.03125,15.71875,0.447,1.625,5.0,0.325,2.75,3.4375,0.8,0.71875,2.875,3.59375,4.09375,1.8125,1.0,0.5,0.875,2.25,2,18.4375,46,1,0,0022100712,away,ACTIVE,1627747.0,22,SG,Starter,In Game,1,nan,nan,3,0,0,5,1,0.2,0,2.0,0,0,0,0,0.0,34,13.15,36,2,2,0,2,0,2,1,3,0,0,0,0.0,1,5,1,0.2,2022-01-24 22:03,Base Set,Common,3,3 Pointer,2021-11-01 23:00:00+00:00,Indiana Pacers,60000,34859.0,0.0,12471.0,14352.0,0.0,2.0,3,0.0,0.0,0.0,2575.0,nan,nan,nan,nan,VISIBLE,60d7e3fd-179d-4e8d-84ee-59097999af24,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+60d7e3fd-179d-4e8d-84ee-59097999af24,Metallic Gold LE,Rare,2,3 Pointer,499,295,-1.34,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-3 Pointer,Metallic Gold LE-Rare-2-3 Pointer,50-55,-5,Q2 - 02:49.00,12.300672743055555,5.007758246527778,5.287098524305556,22.595529513888888,0
Chris Duarte,IND,NOP,0022100712,1630537,39,17,22,0.436,29.096880341880343,5.230769230769231,11.820512820512821,0.443,1.8205128205128205,5.102564102564102,0.357,1.3333333333333333,1.8717948717948718,0.712,0.717948717948718,3.41025641025641,4.128205128205129,2.2564102564102564,1.6923076923076923,1.1282051282051282,0.15384615384615385,0.6666666666666666,1.7435897435897436,1,13.615384615384615,64,0,0,0022100712,away,ACTIVE,1630537.0,3,PG,Starter,In Game,1,nan,nan,2,0,0,5,3,0.6,0,2.0,1,0,4,4,1.0,30,11.55,33,3,11,2,2,0,2,0,2,0,1,1,1.0,0,4,2,0.5,2022-01-24 22:03,Base Set,Common,3,3 Pointer,2021-10-20 23:00:00+00:00,Indiana Pacers,4000,2175.0,0.0,138.0,1687.0,0.0,2.0,190,-15.56,8.57,39.71,74.0,True,True,True,True,VISIBLE,9725cfcd-f262-4ea8-b865-3a94dfe7736b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+9725cfcd-f262-4ea8-b865-3a94dfe7736b,Base Set,Common,3,3 Pointer,4000,190,-15.56,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,50-55,-5,Q2 - 02:49.00,18.60665064102564,4.306347934472935,3.2606125356125357,26.173611111111114,0
Duane Washington Jr.,IND,NOP,0022100712,1630613,15,4,11,0.267,19.15588888888889,2.6,7.6,0.342,1.1333333333333333,3.6666666666666665,0.309,0.9333333333333333,1.2666666666666666,0.737,0.06666666666666667,1.3333333333333333,1.4,1.6666666666666667,1.1333333333333333,0.4666666666666667,0.06666666666666667,0.6666666666666666,0.9333333333333333,1,7.266666666666667,-59,0,0,0022100712,away,ACTIVE,1630613.0,4,nan,Bench,On Bench,1,nan,nan,0,0,0,4,3,0.75,0,0.0,0,0,0,0,0.0,16,8.033333333333333,19,3,9,0,0,0,1,0,1,0,4,3,0.75,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,13.05974537037037,1.7821527777777777,0.9311342592592593,15.773032407407408,0
Goga Bitadze,IND,NOP,0022100712,1629048,27,11,16,0.407,9.994938271604939,1.4444444444444444,3.5925925925925926,0.402,0.2222222222222222,1.3703703703703705,0.162,0.8148148148148148,1.2962962962962963,0.629,1.2592592592592593,1.5185185185185186,2.7777777777777777,0.4444444444444444,0.48148148148148145,0.37037037037037035,0.6296296296296297,0.37037037037037035,1.4814814814814814,1,3.925925925925926,8,1,0,0022100712,away,ACTIVE,1629048.0,88,C,Starter,On Bench,1,nan,nan,2,0,0,5,3,0.6,0,2.0,3,0,4,3,0.75,26,8.666666666666666,25,-1,9,0,6,5,1,3,4,0,1,0,0.0,1,4,3,0.75,2022-01-24 21:36,Base Set,Common,2,Layup,2021-04-03 00:00:00+00:00,Indiana Pacers,12000,11246.0,0.0,600.0,155.0,0.0,12.0,13,-45.83,8.33,62.5,305.0,True,False,False,False,VISIBLE,2e6fd9a1-0db7-4eb5-bedd-43c781735d3a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+2e6fd9a1-0db7-4eb5-bedd-43c781735d3a,Base Set,Common,2,Layup,12000,13,-45.83,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,Base Set-Common-2-Layup,Base Set-Common-2-Layup,50-55,-5,Q2 - 02:49.00,11.193338477366256,5.551890432098766,2.2483024691358025,18.99353137860082,0
Isaiah Jackson,IND,NOP,0022100712,1630543,14,5,9,0.357,6.89095238095238,1.1428571428571428,2.5714285714285716,0.444,0.0,0.07142857142857142,0.0,0.7857142857142857,1.3571428571428572,0.579,0.8571428571428571,1.2857142857142858,2.142857142857143,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5,0.2857142857142857,1.3571428571428572,0,3.0714285714285716,-16,0,0,0022100712,away,ACTIVE,1630543.0,23,nan,Bench,In Game,1,nan,nan,1,2,0,3,2,0.666666666666666,0,0.0,2,0,0,0,0.0,12,7.883333333333333,23,11,4,0,4,0,3,0,3,0,0,0,0.0,0,3,2,0.666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,2,02:49.00,55,50,2022-01-24 20:00:00-05:00,Q2 02:49,nan,nan,50-55,-5,Q2 - 02:49.00,5.715947420634921,4.197172619047619,1.119717261904762,11.032837301587302,0
